,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
11087,7/31/2021,20:00,N,SPP_MEAN,68.72391707
11102,7/31/2021,21:00,N,SPP_MEAN,71.5105962
11117,7/31/2021,22:00,N,SPP_MEAN,72.75471318
11132,7/31/2021,23:00,N,SPP_MEAN,70.37827604
11147,7/31/2021,24:00:00,N,SPP_MEAN,65.08643423
2,8/1/2021,1:00,N,SPP_MEAN,57.75276454
17,8/1/2021,2:00,N,SPP_MEAN,49.91616998
32,8/1/2021,3:00,N,SPP_MEAN,44.32229222
47,8/1/2021,4:00,N,SPP_MEAN,36.14520344
62,8/1/2021,5:00,N,SPP_MEAN,30.98974265
77,8/1/2021,6:00,N,SPP_MEAN,25.32075543
92,8/1/2021,7:00,N,SPP_MEAN,26.58576281
107,8/1/2021,8:00,N,SPP_MEAN,25.49408643
122,8/1/2021,9:00,N,SPP_MEAN,23.59461594
137,8/1/2021,10:00,N,SPP_MEAN,22.35826488
152,8/1/2021,11:00,N,SPP_MEAN,22.23695113
167,8/1/2021,12:00,N,SPP_MEAN,21.9545307
182,8/1/2021,13:00,N,SPP_MEAN,20.20964869
197,8/1/2021,14:00,N,SPP_MEAN,21.7791323
212,8/1/2021,15:00,N,SPP_MEAN,30.21161225
227,8/1/2021,16:00,N,SPP_MEAN,35.19080327
242,8/1/2021,17:00,N,SPP_MEAN,36.78372512
257,8/1/2021,18:00,N,SPP_MEAN,39.47260688
272,8/1/2021,19:00,N,SPP_MEAN,45.54203099
287,8/1/2021,20:00,N,SPP_MEAN,48.42867174
302,8/1/2021,21:00,N,SPP_MEAN,49.72884456
317,8/1/2021,22:00,N,SPP_MEAN,52.98840048
332,8/1/2021,23:00,N,SPP_MEAN,57.81412665
347,8/1/2021,24:00:00,N,SPP_MEAN,56.13916871
362,8/2/2021,1:00,N,SPP_MEAN,50.37620229
377,8/2/2021,2:00,N,SPP_MEAN,46.93341503
392,8/2/2021,3:00,N,SPP_MEAN,44.02638956
407,8/2/2021,4:00,N,SPP_MEAN,39.86755153
422,8/2/2021,5:00,N,SPP_MEAN,34.71530122
437,8/2/2021,6:00,N,SPP_MEAN,28.31467671
452,8/2/2021,7:00,N,SPP_MEAN,29.47281153
467,8/2/2021,8:00,N,SPP_MEAN,25.56784862
482,8/2/2021,9:00,N,SPP_MEAN,24.86627952
497,8/2/2021,10:00,N,SPP_MEAN,24.05252266
512,8/2/2021,11:00,N,SPP_MEAN,24.41288965
527,8/2/2021,12:00,N,SPP_MEAN,25.70231981
542,8/2/2021,13:00,N,SPP_MEAN,26.04746932
557,8/2/2021,14:00,N,SPP_MEAN,32.46858208
572,8/2/2021,15:00,N,SPP_MEAN,37.80466426
587,8/2/2021,16:00,N,SPP_MEAN,42.43882803
602,8/2/2021,17:00,N,SPP_MEAN,45.57160318
617,8/2/2021,18:00,N,SPP_MEAN,49.22550855
632,8/2/2021,19:00,N,SPP_MEAN,54.04560079
647,8/2/2021,20:00,N,SPP_MEAN,58.53742614
662,8/2/2021,21:00,N,SPP_MEAN,61.02495318
677,8/2/2021,22:00,N,SPP_MEAN,71.97758614
692,8/2/2021,23:00,N,SPP_MEAN,68.28191222
707,8/2/2021,24:00:00,N,SPP_MEAN,62.75750236
722,8/3/2021,1:00,N,SPP_MEAN,59.91147551
737,8/3/2021,2:00,N,SPP_MEAN,54.6860676
752,8/3/2021,3:00,N,SPP_MEAN,46.33902717
767,8/3/2021,4:00,N,SPP_MEAN,38.95597112
782,8/3/2021,5:00,N,SPP_MEAN,32.64036964
797,8/3/2021,6:00,N,SPP_MEAN,24.71772683
812,8/3/2021,7:00,N,SPP_MEAN,22.89973818
827,8/3/2021,8:00,N,SPP_MEAN,21.73574825
842,8/3/2021,9:00,N,SPP_MEAN,21.64221295
857,8/3/2021,10:00,N,SPP_MEAN,21.82648809
872,8/3/2021,11:00,N,SPP_MEAN,22.73861299
887,8/3/2021,12:00,N,SPP_MEAN,24.43291913
902,8/3/2021,13:00,N,SPP_MEAN,24.70799687
917,8/3/2021,14:00,N,SPP_MEAN,31.50740603
932,8/3/2021,15:00,N,SPP_MEAN,36.57276942
947,8/3/2021,16:00,N,SPP_MEAN,41.03980347
962,8/3/2021,17:00,N,SPP_MEAN,43.99111958
977,8/3/2021,18:00,N,SPP_MEAN,44.52833665
992,8/3/2021,19:00,N,SPP_MEAN,49.14215238
1007,8/3/2021,20:00,N,SPP_MEAN,51.59526694
1022,8/3/2021,21:00,N,SPP_MEAN,53.96056166
1037,8/3/2021,22:00,N,SPP_MEAN,64.54778226
1052,8/3/2021,23:00,N,SPP_MEAN,63.68341509
1067,8/3/2021,24:00:00,N,SPP_MEAN,57.0106784
1082,8/4/2021,1:00,N,SPP_MEAN,51.52913775
1097,8/4/2021,2:00,N,SPP_MEAN,46.51564601
1112,8/4/2021,3:00,N,SPP_MEAN,39.07570474
1127,8/4/2021,4:00,N,SPP_MEAN,31.61334395
1142,8/4/2021,5:00,N,SPP_MEAN,23.38873536
1157,8/4/2021,6:00,N,SPP_MEAN,19.09955899
1172,8/4/2021,7:00,N,SPP_MEAN,16.37974034
1187,8/4/2021,8:00,N,SPP_MEAN,14.74922275
1202,8/4/2021,9:00,N,SPP_MEAN,15.3925517
1217,8/4/2021,10:00,N,SPP_MEAN,15.64661112
1232,8/4/2021,11:00,N,SPP_MEAN,16.93425213
1247,8/4/2021,12:00,N,SPP_MEAN,20.93163171
1262,8/4/2021,13:00,N,SPP_MEAN,22.54984919
1277,8/4/2021,14:00,N,SPP_MEAN,27.72396483
1292,8/4/2021,15:00,N,SPP_MEAN,34.53885913
1307,8/4/2021,16:00,N,SPP_MEAN,37.09346634
1322,8/4/2021,17:00,N,SPP_MEAN,38.86886847
1337,8/4/2021,18:00,N,SPP_MEAN,42.87670603
1352,8/4/2021,19:00,N,SPP_MEAN,48.40849136
1367,8/4/2021,20:00,N,SPP_MEAN,49.88334109
1382,8/4/2021,21:00,N,SPP_MEAN,51.57036274
1397,8/4/2021,22:00,N,SPP_MEAN,56.33147196
1412,8/4/2021,23:00,N,SPP_MEAN,56.09323087
1427,8/4/2021,24:00:00,N,SPP_MEAN,52.76929605
1442,8/5/2021,1:00,N,SPP_MEAN,49.94316317
1457,8/5/2021,2:00,N,SPP_MEAN,46.03699405
1472,8/5/2021,3:00,N,SPP_MEAN,41.08027999
1487,8/5/2021,4:00,N,SPP_MEAN,36.38736616
1502,8/5/2021,5:00,N,SPP_MEAN,32.22382903
1517,8/5/2021,6:00,N,SPP_MEAN,24.97880453
1532,8/5/2021,7:00,N,SPP_MEAN,25.07488609
1547,8/5/2021,8:00,N,SPP_MEAN,22.84037845
1562,8/5/2021,9:00,N,SPP_MEAN,22.4488313
1577,8/5/2021,10:00,N,SPP_MEAN,21.87622838
1592,8/5/2021,11:00,N,SPP_MEAN,22.36604105
1607,8/5/2021,12:00,N,SPP_MEAN,24.2299854
1622,8/5/2021,13:00,N,SPP_MEAN,25.24499075
1637,8/5/2021,14:00,N,SPP_MEAN,29.60037722
1652,8/5/2021,15:00,N,SPP_MEAN,36.36688044
1667,8/5/2021,16:00,N,SPP_MEAN,39.76066843
1682,8/5/2021,17:00,N,SPP_MEAN,43.59360508
1697,8/5/2021,18:00,N,SPP_MEAN,46.50989656
1712,8/5/2021,19:00,N,SPP_MEAN,51.9638503
1727,8/5/2021,20:00,N,SPP_MEAN,56.69335286
1742,8/5/2021,21:00,N,SPP_MEAN,58.03688752
1757,8/5/2021,22:00,N,SPP_MEAN,66.49734597
1772,8/5/2021,23:00,N,SPP_MEAN,64.11811791
1787,8/5/2021,24:00:00,N,SPP_MEAN,54.86566818
1802,8/6/2021,1:00,N,SPP_MEAN,50.73154186
1817,8/6/2021,2:00,N,SPP_MEAN,47.90908761
1832,8/6/2021,3:00,N,SPP_MEAN,42.100034
1847,8/6/2021,4:00,N,SPP_MEAN,34.88110752
1862,8/6/2021,5:00,N,SPP_MEAN,26.54986436
1877,8/6/2021,6:00,N,SPP_MEAN,19.69490149
1892,8/6/2021,7:00,N,SPP_MEAN,19.47670652
1907,8/6/2021,8:00,N,SPP_MEAN,17.38378658
1922,8/6/2021,9:00,N,SPP_MEAN,15.94754038
1937,8/6/2021,10:00,N,SPP_MEAN,16.46083994
1952,8/6/2021,11:00,N,SPP_MEAN,16.84265177
1967,8/6/2021,12:00,N,SPP_MEAN,18.63102264
1982,8/6/2021,13:00,N,SPP_MEAN,20.35704255
1997,8/6/2021,14:00,N,SPP_MEAN,30.40257956
2012,8/6/2021,15:00,N,SPP_MEAN,38.44644249
2027,8/6/2021,16:00,N,SPP_MEAN,44.51334668
2042,8/6/2021,17:00,N,SPP_MEAN,51.81539979
2057,8/6/2021,18:00,N,SPP_MEAN,59.31348812
2072,8/6/2021,19:00,N,SPP_MEAN,62.80518842
2087,8/6/2021,20:00,N,SPP_MEAN,60.93960736
2102,8/6/2021,21:00,N,SPP_MEAN,55.84804592
2117,8/6/2021,22:00,N,SPP_MEAN,57.95663071
2132,8/6/2021,23:00,N,SPP_MEAN,55.53891266
2147,8/6/2021,24:00:00,N,SPP_MEAN,50.00446373
2162,8/7/2021,1:00,N,SPP_MEAN,45.44436473
2177,8/7/2021,2:00,N,SPP_MEAN,40.02100584
2192,8/7/2021,3:00,N,SPP_MEAN,33.88192648
2207,8/7/2021,4:00,N,SPP_MEAN,27.88533166
2222,8/7/2021,5:00,N,SPP_MEAN,21.42160349
2237,8/7/2021,6:00,N,SPP_MEAN,17.42383706
2252,8/7/2021,7:00,N,SPP_MEAN,13.09751264
2267,8/7/2021,8:00,N,SPP_MEAN,11.26044453
2282,8/7/2021,9:00,N,SPP_MEAN,9.173754779
2297,8/7/2021,10:00,N,SPP_MEAN,6.853920416
2312,8/7/2021,11:00,N,SPP_MEAN,6.567545584
2327,8/7/2021,12:00,N,SPP_MEAN,7.672848403
2342,8/7/2021,13:00,N,SPP_MEAN,7.643109909
2357,8/7/2021,14:00,N,SPP_MEAN,11.94055521
2372,8/7/2021,15:00,N,SPP_MEAN,19.97734256
2387,8/7/2021,16:00,N,SPP_MEAN,26.83667729
2402,8/7/2021,17:00,N,SPP_MEAN,31.56858722
2417,8/7/2021,18:00,N,SPP_MEAN,38.32249038
2432,8/7/2021,19:00,N,SPP_MEAN,39.78302899
2447,8/7/2021,20:00,N,SPP_MEAN,42.69025649
2462,8/7/2021,21:00,N,SPP_MEAN,45.33753964
2477,8/7/2021,22:00,N,SPP_MEAN,49.79722271
2492,8/7/2021,23:00,N,SPP_MEAN,50.55209661
2507,8/7/2021,24:00:00,N,SPP_MEAN,49.05921239
2522,8/8/2021,1:00,N,SPP_MEAN,48.66912994
2537,8/8/2021,2:00,N,SPP_MEAN,45.25281064
2552,8/8/2021,3:00,N,SPP_MEAN,38.71143101
2567,8/8/2021,4:00,N,SPP_MEAN,34.90788556
2582,8/8/2021,5:00,N,SPP_MEAN,28.95087839
2597,8/8/2021,6:00,N,SPP_MEAN,22.76585858
2612,8/8/2021,7:00,N,SPP_MEAN,20.78693796
2627,8/8/2021,8:00,N,SPP_MEAN,18.13035623
2642,8/8/2021,9:00,N,SPP_MEAN,17.73688097
2657,8/8/2021,10:00,N,SPP_MEAN,17.18326338
2672,8/8/2021,11:00,N,SPP_MEAN,17.21013439
2687,8/8/2021,12:00,N,SPP_MEAN,17.4806899
2702,8/8/2021,13:00,N,SPP_MEAN,17.43625423
2717,8/8/2021,14:00,N,SPP_MEAN,18.97666823
2732,8/8/2021,15:00,N,SPP_MEAN,29.33856568
2747,8/8/2021,16:00,N,SPP_MEAN,33.71992871
2762,8/8/2021,17:00,N,SPP_MEAN,38.66176466
2777,8/8/2021,18:00,N,SPP_MEAN,47.26879786
2792,8/8/2021,19:00,N,SPP_MEAN,51.6291376
2807,8/8/2021,20:00,N,SPP_MEAN,55.00326252
2822,8/8/2021,21:00,N,SPP_MEAN,56.73877396
2837,8/8/2021,22:00,N,SPP_MEAN,60.98519155
2852,8/8/2021,23:00,N,SPP_MEAN,67.13062186
2867,8/8/2021,24:00:00,N,SPP_MEAN,63.19704083
2882,8/9/2021,1:00,N,SPP_MEAN,59.23541294
2897,8/9/2021,2:00,N,SPP_MEAN,53.92150109
2912,8/9/2021,3:00,N,SPP_MEAN,46.04152384
2927,8/9/2021,4:00,N,SPP_MEAN,35.73158527
2942,8/9/2021,5:00,N,SPP_MEAN,28.04496256
2957,8/9/2021,6:00,N,SPP_MEAN,21.16312739
2972,8/9/2021,7:00,N,SPP_MEAN,20.15995442
2987,8/9/2021,8:00,N,SPP_MEAN,17.24923517
3002,8/9/2021,9:00,N,SPP_MEAN,15.37977825
3017,8/9/2021,10:00,N,SPP_MEAN,14.1967557
3032,8/9/2021,11:00,N,SPP_MEAN,15.08093914
3047,8/9/2021,12:00,N,SPP_MEAN,16.79034057
3062,8/9/2021,13:00,N,SPP_MEAN,19.12403299
3077,8/9/2021,14:00,N,SPP_MEAN,22.74779822
3092,8/9/2021,15:00,N,SPP_MEAN,34.15213731
3107,8/9/2021,16:00,N,SPP_MEAN,39.32070594
3122,8/9/2021,17:00,N,SPP_MEAN,46.89541313
3137,8/9/2021,18:00,N,SPP_MEAN,57.03944977
3152,8/9/2021,19:00,N,SPP_MEAN,66.93414531
3167,8/9/2021,20:00,N,SPP_MEAN,68.78071787
3182,8/9/2021,21:00,N,SPP_MEAN,65.89106377
3197,8/9/2021,22:00,N,SPP_MEAN,67.74518414
3212,8/9/2021,23:00,N,SPP_MEAN,64.40574174
3227,8/9/2021,24:00:00,N,SPP_MEAN,57.29786647
3242,8/10/2021,1:00,N,SPP_MEAN,54.45666194
3257,8/10/2021,2:00,N,SPP_MEAN,49.18016518
3272,8/10/2021,3:00,N,SPP_MEAN,40.63074334
3287,8/10/2021,4:00,N,SPP_MEAN,34.34271332
3302,8/10/2021,5:00,N,SPP_MEAN,29.96536716
3317,8/10/2021,6:00,N,SPP_MEAN,26.57329464
3332,8/10/2021,7:00,N,SPP_MEAN,20.61336782
3347,8/10/2021,8:00,N,SPP_MEAN,16.96403058
3362,8/10/2021,9:00,N,SPP_MEAN,15.32504588
3377,8/10/2021,10:00,N,SPP_MEAN,14.03536804
3392,8/10/2021,11:00,N,SPP_MEAN,16.7041641
3407,8/10/2021,12:00,N,SPP_MEAN,17.69885503
3422,8/10/2021,13:00,N,SPP_MEAN,20.23271303
3437,8/10/2021,14:00,N,SPP_MEAN,25.23366814
3452,8/10/2021,15:00,N,SPP_MEAN,32.76586153
3467,8/10/2021,16:00,N,SPP_MEAN,36.35209596
3482,8/10/2021,17:00,N,SPP_MEAN,42.9481834
3497,8/10/2021,18:00,N,SPP_MEAN,53.61289164
3512,8/10/2021,19:00,N,SPP_MEAN,59.58999712
3527,8/10/2021,20:00,N,SPP_MEAN,63.89912895
3542,8/10/2021,21:00,N,SPP_MEAN,65.63207638
3557,8/10/2021,22:00,N,SPP_MEAN,61.32647108
3572,8/10/2021,23:00,N,SPP_MEAN,62.24469768
3587,8/10/2021,24:00:00,N,SPP_MEAN,60.05701496
3602,8/11/2021,1:00,N,SPP_MEAN,55.8626137
3617,8/11/2021,2:00,N,SPP_MEAN,53.32640057
3632,8/11/2021,3:00,N,SPP_MEAN,45.59713388
3647,8/11/2021,4:00,N,SPP_MEAN,38.41029355
3662,8/11/2021,5:00,N,SPP_MEAN,33.49823061
3677,8/11/2021,6:00,N,SPP_MEAN,25.53711827
3692,8/11/2021,7:00,N,SPP_MEAN,19.63010486
3707,8/11/2021,8:00,N,SPP_MEAN,16.34530884
3722,8/11/2021,9:00,N,SPP_MEAN,13.57725253
3737,8/11/2021,10:00,N,SPP_MEAN,12.48620155
3752,8/11/2021,11:00,N,SPP_MEAN,11.96835622
3767,8/11/2021,12:00,N,SPP_MEAN,15.38198509
3782,8/11/2021,13:00,N,SPP_MEAN,17.08757212
3797,8/11/2021,14:00,N,SPP_MEAN,23.38760727
3812,8/11/2021,15:00,N,SPP_MEAN,33.47233117
3827,8/11/2021,16:00,N,SPP_MEAN,38.19613906
3842,8/11/2021,17:00,N,SPP_MEAN,44.07169435
3857,8/11/2021,18:00,N,SPP_MEAN,52.56714805
3872,8/11/2021,19:00,N,SPP_MEAN,58.24906097
3887,8/11/2021,20:00,N,SPP_MEAN,66.77174775
3902,8/11/2021,21:00,N,SPP_MEAN,66.13336132
3917,8/11/2021,22:00,N,SPP_MEAN,64.75293326
3932,8/11/2021,23:00,N,SPP_MEAN,63.9011069
3947,8/11/2021,24:00:00,N,SPP_MEAN,60.72685851
3962,8/12/2021,1:00,N,SPP_MEAN,56.305247
3977,8/12/2021,2:00,N,SPP_MEAN,53.20030449
3992,8/12/2021,3:00,N,SPP_MEAN,48.38128597
4007,8/12/2021,4:00,N,SPP_MEAN,40.7405687
4022,8/12/2021,5:00,N,SPP_MEAN,33.09930965
4037,8/12/2021,6:00,N,SPP_MEAN,25.78064195
4052,8/12/2021,7:00,N,SPP_MEAN,19.11100035
4067,8/12/2021,8:00,N,SPP_MEAN,17.13571749
4082,8/12/2021,9:00,N,SPP_MEAN,16.32336904
4097,8/12/2021,10:00,N,SPP_MEAN,16.25410065
4112,8/12/2021,11:00,N,SPP_MEAN,16.20354848
4127,8/12/2021,12:00,N,SPP_MEAN,19.41454749
4142,8/12/2021,13:00,N,SPP_MEAN,23.25116578
4157,8/12/2021,14:00,N,SPP_MEAN,28.61490313
4172,8/12/2021,15:00,N,SPP_MEAN,37.02934184
4187,8/12/2021,16:00,N,SPP_MEAN,40.41813003
4202,8/12/2021,17:00,N,SPP_MEAN,43.05246451
4217,8/12/2021,18:00,N,SPP_MEAN,53.83638244
4232,8/12/2021,19:00,N,SPP_MEAN,63.87245145
4247,8/12/2021,20:00,N,SPP_MEAN,68.96693775
4262,8/12/2021,21:00,N,SPP_MEAN,71.27086377
4277,8/12/2021,22:00,N,SPP_MEAN,68.83587049
4292,8/12/2021,23:00,N,SPP_MEAN,63.6849729
4307,8/12/2021,24:00:00,N,SPP_MEAN,59.62051719
4322,8/13/2021,1:00,N,SPP_MEAN,57.4642789
4337,8/13/2021,2:00,N,SPP_MEAN,51.21011332
4352,8/13/2021,3:00,N,SPP_MEAN,48.05132864
4367,8/13/2021,4:00,N,SPP_MEAN,42.48825122
4382,8/13/2021,5:00,N,SPP_MEAN,39.40550574
4397,8/13/2021,6:00,N,SPP_MEAN,32.46896181
4412,8/13/2021,7:00,N,SPP_MEAN,27.93090892
4427,8/13/2021,8:00,N,SPP_MEAN,25.591023
4442,8/13/2021,9:00,N,SPP_MEAN,25.04651452
4457,8/13/2021,10:00,N,SPP_MEAN,24.61121271
4472,8/13/2021,11:00,N,SPP_MEAN,25.48823317
4487,8/13/2021,12:00,N,SPP_MEAN,29.38007129
4502,8/13/2021,13:00,N,SPP_MEAN,30.55174936
4517,8/13/2021,14:00,N,SPP_MEAN,34.44243319
4532,8/13/2021,15:00,N,SPP_MEAN,40.12242978
4547,8/13/2021,16:00,N,SPP_MEAN,44.08413055
4562,8/13/2021,17:00,N,SPP_MEAN,48.29052008
4577,8/13/2021,18:00,N,SPP_MEAN,55.00066901
4592,8/13/2021,19:00,N,SPP_MEAN,62.21317534
4607,8/13/2021,20:00,N,SPP_MEAN,70.34365355
4622,8/13/2021,21:00,N,SPP_MEAN,78.79503247
4637,8/13/2021,22:00,N,SPP_MEAN,79.3932974
4652,8/13/2021,23:00,N,SPP_MEAN,71.2024634
4667,8/13/2021,24:00:00,N,SPP_MEAN,63.21877181
4682,8/14/2021,1:00,N,SPP_MEAN,56.53673926
4697,8/14/2021,2:00,N,SPP_MEAN,48.13571006
4712,8/14/2021,3:00,N,SPP_MEAN,44.41134879
4727,8/14/2021,4:00,N,SPP_MEAN,42.57464669
4742,8/14/2021,5:00,N,SPP_MEAN,40.625885
4757,8/14/2021,6:00,N,SPP_MEAN,31.18074734
4772,8/14/2021,7:00,N,SPP_MEAN,34.36414519
4787,8/14/2021,8:00,N,SPP_MEAN,30.05430513
4802,8/14/2021,9:00,N,SPP_MEAN,28.69486025
4817,8/14/2021,10:00,N,SPP_MEAN,26.97112516
4832,8/14/2021,11:00,N,SPP_MEAN,25.47413551
4847,8/14/2021,12:00,N,SPP_MEAN,26.88217695
4862,8/14/2021,13:00,N,SPP_MEAN,24.84363347
4877,8/14/2021,14:00,N,SPP_MEAN,26.76122335
4892,8/14/2021,15:00,N,SPP_MEAN,32.87967723
4907,8/14/2021,16:00,N,SPP_MEAN,34.77251588
4922,8/14/2021,17:00,N,SPP_MEAN,38.98743855
4937,8/14/2021,18:00,N,SPP_MEAN,41.94181097
4952,8/14/2021,19:00,N,SPP_MEAN,44.9463517
4967,8/14/2021,20:00,N,SPP_MEAN,50.11232866
4982,8/14/2021,21:00,N,SPP_MEAN,53.00148208
4997,8/14/2021,22:00,N,SPP_MEAN,54.9381389
5012,8/14/2021,23:00,N,SPP_MEAN,53.24029374
5027,8/14/2021,24:00:00,N,SPP_MEAN,52.08159727
5042,8/15/2021,1:00,N,SPP_MEAN,47.2328571
5057,8/15/2021,2:00,N,SPP_MEAN,41.80685457
5072,8/15/2021,3:00,N,SPP_MEAN,38.15926432
5087,8/15/2021,4:00,N,SPP_MEAN,32.64242505
5102,8/15/2021,5:00,N,SPP_MEAN,29.16852064
5117,8/15/2021,6:00,N,SPP_MEAN,24.02163479
5132,8/15/2021,7:00,N,SPP_MEAN,21.84388123
5147,8/15/2021,8:00,N,SPP_MEAN,19.87374945
5162,8/15/2021,9:00,N,SPP_MEAN,19.43353923
5177,8/15/2021,10:00,N,SPP_MEAN,19.30321506
5192,8/15/2021,11:00,N,SPP_MEAN,19.65883183
5207,8/15/2021,12:00,N,SPP_MEAN,20.78028882
5222,8/15/2021,13:00,N,SPP_MEAN,20.07480008
5237,8/15/2021,14:00,N,SPP_MEAN,21.84561183
5252,8/15/2021,15:00,N,SPP_MEAN,28.52887145
5267,8/15/2021,16:00,N,SPP_MEAN,31.46599169
5282,8/15/2021,17:00,N,SPP_MEAN,33.9121684
5297,8/15/2021,18:00,N,SPP_MEAN,39.42376249
5312,8/15/2021,19:00,N,SPP_MEAN,42.43597778
5327,8/15/2021,20:00,N,SPP_MEAN,46.41620955
5342,8/15/2021,21:00,N,SPP_MEAN,49.56555362
5357,8/15/2021,22:00,N,SPP_MEAN,55.28258639
5372,8/15/2021,23:00,N,SPP_MEAN,60.69493004
5387,8/15/2021,24:00:00,N,SPP_MEAN,59.21322874
5402,8/16/2021,1:00,N,SPP_MEAN,50.11308153
5417,8/16/2021,2:00,N,SPP_MEAN,41.96429914
5432,8/16/2021,3:00,N,SPP_MEAN,34.19321926
5447,8/16/2021,4:00,N,SPP_MEAN,28.88352503
5462,8/16/2021,5:00,N,SPP_MEAN,23.12122427
5477,8/16/2021,6:00,N,SPP_MEAN,17.478526
5492,8/16/2021,7:00,N,SPP_MEAN,19.21531687
5507,8/16/2021,8:00,N,SPP_MEAN,17.51968344
5522,8/16/2021,9:00,N,SPP_MEAN,17.5463016
5537,8/16/2021,10:00,N,SPP_MEAN,18.06909571
5552,8/16/2021,11:00,N,SPP_MEAN,19.47693157
5567,8/16/2021,12:00,N,SPP_MEAN,21.55948706
5582,8/16/2021,13:00,N,SPP_MEAN,23.33174457
5597,8/16/2021,14:00,N,SPP_MEAN,27.57531245
5612,8/16/2021,15:00,N,SPP_MEAN,34.3439123
5627,8/16/2021,16:00,N,SPP_MEAN,36.526889
5642,8/16/2021,17:00,N,SPP_MEAN,39.35502034
5657,8/16/2021,18:00,N,SPP_MEAN,43.50257803
5672,8/16/2021,19:00,N,SPP_MEAN,51.92119113
5687,8/16/2021,20:00,N,SPP_MEAN,56.88604236
5702,8/16/2021,21:00,N,SPP_MEAN,60.20026821
5717,8/16/2021,22:00,N,SPP_MEAN,65.05614681
5732,8/16/2021,23:00,N,SPP_MEAN,60.93026909
5747,8/16/2021,24:00:00,N,SPP_MEAN,56.38598219
5762,8/17/2021,1:00,N,SPP_MEAN,49.84353609
5777,8/17/2021,2:00,N,SPP_MEAN,42.73590688
5792,8/17/2021,3:00,N,SPP_MEAN,38.13036125
5807,8/17/2021,4:00,N,SPP_MEAN,29.60363287
5822,8/17/2021,5:00,N,SPP_MEAN,26.2760719
5837,8/17/2021,6:00,N,SPP_MEAN,19.4338481
5852,8/17/2021,7:00,N,SPP_MEAN,20.64636775
5867,8/17/2021,8:00,N,SPP_MEAN,19.43011069
5882,8/17/2021,9:00,N,SPP_MEAN,19.30636122
5897,8/17/2021,10:00,N,SPP_MEAN,19.03950297
5912,8/17/2021,11:00,N,SPP_MEAN,19.60180218
5927,8/17/2021,12:00,N,SPP_MEAN,21.17409434
5942,8/17/2021,13:00,N,SPP_MEAN,22.6164599
5957,8/17/2021,14:00,N,SPP_MEAN,26.14378035
5972,8/17/2021,15:00,N,SPP_MEAN,33.91870195
5987,8/17/2021,16:00,N,SPP_MEAN,37.34531356
6002,8/17/2021,17:00,N,SPP_MEAN,42.81377865
6017,8/17/2021,18:00,N,SPP_MEAN,46.23852556
6032,8/17/2021,19:00,N,SPP_MEAN,49.83482262
6047,8/17/2021,20:00,N,SPP_MEAN,48.85425974
6062,8/17/2021,21:00,N,SPP_MEAN,49.84577601
6077,8/17/2021,22:00,N,SPP_MEAN,50.65728387
6092,8/17/2021,23:00,N,SPP_MEAN,49.30467736
6107,8/17/2021,24:00:00,N,SPP_MEAN,45.01519971
6122,8/18/2021,1:00,N,SPP_MEAN,39.75472139
6137,8/18/2021,2:00,N,SPP_MEAN,32.03864827
6152,8/18/2021,3:00,N,SPP_MEAN,27.13370418
6167,8/18/2021,4:00,N,SPP_MEAN,22.46356042
6182,8/18/2021,5:00,N,SPP_MEAN,19.60696571
6197,8/18/2021,6:00,N,SPP_MEAN,14.93172162
6212,8/18/2021,7:00,N,SPP_MEAN,18.98703523
6227,8/18/2021,8:00,N,SPP_MEAN,16.76207095
6242,8/18/2021,9:00,N,SPP_MEAN,16.52613087
6257,8/18/2021,10:00,N,SPP_MEAN,15.44644814
6272,8/18/2021,11:00,N,SPP_MEAN,17.97417083
6287,8/18/2021,12:00,N,SPP_MEAN,19.81953948
6302,8/18/2021,13:00,N,SPP_MEAN,20.95141429
6317,8/18/2021,14:00,N,SPP_MEAN,25.25121226
6332,8/18/2021,15:00,N,SPP_MEAN,29.89326335
6347,8/18/2021,16:00,N,SPP_MEAN,31.7904397
6362,8/18/2021,17:00,N,SPP_MEAN,34.15832961
6377,8/18/2021,18:00,N,SPP_MEAN,37.74134295
6392,8/18/2021,19:00,N,SPP_MEAN,38.71858458
6407,8/18/2021,20:00,N,SPP_MEAN,39.71658236
6422,8/18/2021,21:00,N,SPP_MEAN,42.91237344
6437,8/18/2021,22:00,N,SPP_MEAN,46.61233809
6452,8/18/2021,23:00,N,SPP_MEAN,47.38625964
6467,8/18/2021,24:00:00,N,SPP_MEAN,43.64595077
6482,8/19/2021,1:00,N,SPP_MEAN,38.16190791
6497,8/19/2021,2:00,N,SPP_MEAN,31.78480405
6512,8/19/2021,3:00,N,SPP_MEAN,28.95777855
6527,8/19/2021,4:00,N,SPP_MEAN,23.68824996
6542,8/19/2021,5:00,N,SPP_MEAN,20.43935403
6557,8/19/2021,6:00,N,SPP_MEAN,16.6863561
6572,8/19/2021,7:00,N,SPP_MEAN,16.93381273
6587,8/19/2021,8:00,N,SPP_MEAN,15.16270118
6602,8/19/2021,9:00,N,SPP_MEAN,15.82996295
6617,8/19/2021,10:00,N,SPP_MEAN,15.17457269
6632,8/19/2021,11:00,N,SPP_MEAN,17.53505103
6647,8/19/2021,12:00,N,SPP_MEAN,20.51251749
6662,8/19/2021,13:00,N,SPP_MEAN,21.27249369
6677,8/19/2021,14:00,N,SPP_MEAN,26.90993709
