,Month,Day,Hour,331111,325110,324110,322130,322121,311221,325199,325311,322110,325181,327410,212391,325211,325193
2357,4,2,5,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.45266667,1.0,1,0.4585,1,0.45733333,0.59671056
2358,4,2,6,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.71133333,1.0,1,0.7205,1,0.7186667,0.60437775
2359,4,2,7,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2360,4,2,8,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2361,4,2,9,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2362,4,2,10,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2363,4,2,11,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2364,4,2,12,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2365,4,2,13,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2366,4,2,14,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2367,4,2,15,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2368,4,2,16,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2369,4,2,17,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2370,4,2,18,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2371,4,2,19,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2372,4,2,20,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.7205,1,0.98,0.61204493
2373,4,2,21,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.4585,1,0.7186667,0.61204493
2374,4,2,22,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.1965,1,0.45733333,0.61204493
2375,4,2,23,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.71133333,1.0,1,0.1965,1,0.196,0.61204493
2376,4,3,0,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.45266667,1.0,1,0.1965,1,0.196,0.60437775
2377,4,3,1,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.1939999999999999,1.0,1,0.1965,1,0.196,0.59671056
2378,4,3,2,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2379,4,3,3,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2380,4,3,4,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2381,4,3,5,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.45266667,1.0,1,0.4585,1,0.45733333,0.59671056
2382,4,3,6,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.71133333,1.0,1,0.7205,1,0.7186667,0.60437775
2383,4,3,7,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2384,4,3,8,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2385,4,3,9,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2386,4,3,10,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2387,4,3,11,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2388,4,3,12,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2389,4,3,13,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2390,4,3,14,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2391,4,3,15,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2392,4,3,16,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2393,4,3,17,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2394,4,3,18,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2395,4,3,19,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2396,4,3,20,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.7205,1,0.98,0.61204493
2397,4,3,21,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.4585,1,0.7186667,0.61204493
2398,4,3,22,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.1965,1,0.45733333,0.61204493
2399,4,3,23,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.71133333,1.0,1,0.1965,1,0.196,0.61204493
2400,4,4,0,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.45266667,1.0,1,0.1965,1,0.196,0.60437775
2401,4,4,1,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.1939999999999999,1.0,1,0.1965,1,0.196,0.59671056
2402,4,4,2,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2403,4,4,3,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2404,4,4,4,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2405,4,4,5,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.45266667,1.0,1,0.4585,1,0.45733333,0.59671056
2406,4,4,6,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.71133333,1.0,1,0.7205,1,0.7186667,0.60437775
2407,4,4,7,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2408,4,4,8,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2409,4,4,9,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2410,4,4,10,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2411,4,4,11,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2412,4,4,12,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2413,4,4,13,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2414,4,4,14,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2415,4,4,15,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2416,4,4,16,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2417,4,4,17,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2418,4,4,18,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2419,4,4,19,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2420,4,4,20,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.7205,1,0.98,0.61204493
2421,4,4,21,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.4585,1,0.7186667,0.61204493
2422,4,4,22,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.1965,1,0.45733333,0.61204493
2423,4,4,23,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.71133333,1.0,1,0.1965,1,0.196,0.61204493
2424,4,5,0,1,1.0,0.8040606,0.7765337,0.87213445,0.73333335,0.78939575,0.45266667,1.0,1,0.1965,1,0.196,0.59603405
2425,4,5,1,1,1.0,0.79720324,0.7679691999999999,0.8674415000000001,0.46666667,0.77558404,0.1939999999999999,1.0,1,0.1965,1,0.196,0.58002317
2426,4,5,2,1,1.0,0.7903458999999999,0.75940466,0.86274856,0.2,0.7617723000000001,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5640123
2427,4,5,3,1,1.0,0.7903458999999999,0.75940466,0.86274856,0.2,0.7617723000000001,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5640123
2428,4,5,4,1,1.0,0.7903458999999999,0.75940466,0.86274856,0.2,0.7617723000000001,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5640123
2429,4,5,5,1,1.0,0.7966069,0.77167755,0.8705837,0.46666667,0.77676904,0.45266667,1.0,1,0.1965,1,0.196,0.57686305
2430,4,5,6,1,1.0,0.8028679,0.78395045,0.8784189,0.73333335,0.79176575,0.71133333,1.0,1,0.1965,1,0.196,0.5897139
2431,4,5,7,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2432,4,5,8,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2433,4,5,9,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2434,4,5,10,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2435,4,5,11,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2436,4,5,12,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2437,4,5,13,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2438,4,5,14,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2439,4,5,15,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2440,4,5,16,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2441,4,5,17,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2442,4,5,18,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2443,4,5,19,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2444,4,5,20,1,1.0,0.8091289,0.7962233,0.8862540999999999,1.0,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2445,4,5,21,1,1.0,0.8091289,0.7962233,0.8862540999999999,0.73333335,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2446,4,5,22,1,1.0,0.8091289,0.7962233,0.8862540999999999,0.46666667,0.8067625,0.97,1.0,1,0.1965,1,0.196,0.60256463
2447,4,5,23,1,1.0,0.8091289,0.7962233,0.8761411,0.2,0.7909337,0.71133333,1.0,1,0.1965,1,0.196,0.60256463
2448,4,6,0,1,1.0,0.80392486,0.7836628999999999,0.8660280999999999,0.2,0.77510494,0.45266667,1.0,1,0.1965,1,0.196,0.59201974
2449,4,6,1,1,1.0,0.79872084,0.7711024999999999,0.8559150999999999,0.2,0.7592762,0.1939999999999999,1.0,1,0.1965,1,0.196,0.58147484
2450,4,6,2,1,1.0,0.7935168,0.75854206,0.8559150999999999,0.2,0.7592762,0.1939999999999999,1.0,1,0.1965,1,0.196,0.57092994
2451,4,6,3,1,1.0,0.7935168,0.75854206,0.8559150999999999,0.2,0.7592762,0.1939999999999999,1.0,1,0.1965,1,0.196,0.57092994
2452,4,6,4,1,1.0,0.7935168,0.75854206,0.8559150999999999,0.2,0.7592762,0.1939999999999999,1.0,1,0.1965,1,0.196,0.57092994
2453,4,6,5,1,1.0,0.79677445,0.76827997,0.86515677,0.2,0.77634096,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5802076
2454,4,6,6,1,1.0,0.80003214,0.7780179,0.8743984,0.2,0.79340565,0.1939999999999999,1.0,1,0.1965,1,0.196,0.58948517
2455,4,6,7,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.45266667,1.0,1,0.1965,1,0.196,0.5987628
2456,4,6,8,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.71133333,1.0,1,0.1965,1,0.196,0.5987628
2457,4,6,9,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2458,4,6,10,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2459,4,6,11,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2460,4,6,12,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2461,4,6,13,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2462,4,6,14,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2463,4,6,15,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2464,4,6,16,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.97,1.0,1,0.1965,1,0.196,0.5987628
2465,4,6,17,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.71133333,1.0,1,0.1965,1,0.196,0.5987628
2466,4,6,18,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.45266667,1.0,1,0.1965,1,0.196,0.5987628
2467,4,6,19,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5987628
2468,4,6,20,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5987628
2469,4,6,21,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5987628
2470,4,6,22,1,1.0,0.8032898,0.7877558000000001,0.8836401,0.2,0.8104704,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5987628
2471,4,6,23,1,1.0,0.7935168,0.75854206,0.8559150999999999,0.2,0.7592762,0.1939999999999999,1.0,1,0.1965,1,0.196,0.57092994
2472,4,0,0,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2473,4,0,1,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2474,4,0,2,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2475,4,0,3,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2476,4,0,4,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2477,4,0,5,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.45266667,1.0,1,0.4585,1,0.45733333,0.59671056
2478,4,0,6,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.71133333,1.0,1,0.7205,1,0.7186667,0.60437775
2479,4,0,7,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2480,4,0,8,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2481,4,0,9,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2482,4,0,10,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2483,4,0,11,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2484,4,0,12,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2485,4,0,13,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2486,4,0,14,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2487,4,0,15,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2488,4,0,16,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2489,4,0,17,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2490,4,0,18,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2491,4,0,19,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2492,4,0,20,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.7205,1,0.98,0.61204493
2493,4,0,21,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.4585,1,0.7186667,0.61204493
2494,4,0,22,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.1965,1,0.45733333,0.61204493
2495,4,0,23,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.71133333,1.0,1,0.1965,1,0.196,0.61204493
2496,4,1,0,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.45266667,1.0,1,0.1965,1,0.196,0.60437775
2497,4,1,1,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.1939999999999999,1.0,1,0.1965,1,0.196,0.59671056
2498,4,1,2,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2499,4,1,3,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2500,4,1,4,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2501,4,1,5,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.45266667,1.0,1,0.4585,1,0.45733333,0.59671056
2502,4,1,6,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.71133333,1.0,1,0.7205,1,0.7186667,0.60437775
2503,4,1,7,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2504,4,1,8,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2505,4,1,9,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2506,4,1,10,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2507,4,1,11,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2508,4,1,12,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2509,4,1,13,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2510,4,1,14,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2511,4,1,15,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2512,4,1,16,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2513,4,1,17,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2514,4,1,18,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2515,4,1,19,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2516,4,1,20,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.7205,1,0.98,0.61204493
2517,4,1,21,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.4585,1,0.7186667,0.61204493
2518,4,1,22,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.1965,1,0.45733333,0.61204493
2519,4,1,23,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.71133333,1.0,1,0.1965,1,0.196,0.61204493
2520,4,2,0,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.45266667,1.0,1,0.1965,1,0.196,0.60437775
2521,4,2,1,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.1939999999999999,1.0,1,0.1965,1,0.196,0.59671056
2522,4,2,2,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2523,4,2,3,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2524,4,2,4,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
2525,4,2,5,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.45266667,1.0,1,0.4585,1,0.45733333,0.59671056
2526,4,2,6,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.71133333,1.0,1,0.7205,1,0.7186667,0.60437775
2527,4,2,7,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2528,4,2,8,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2529,4,2,9,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2530,4,2,10,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2531,4,2,11,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2532,4,2,12,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2533,4,2,13,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2534,4,2,14,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2535,4,2,15,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2536,4,2,16,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2537,4,2,17,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2538,4,2,18,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2539,4,2,19,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.9825,1,0.98,0.61204493
2540,4,2,20,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.7205,1,0.98,0.61204493
2541,4,2,21,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.4585,1,0.7186667,0.61204493
2542,4,2,22,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.97,1.0,1,0.1965,1,0.45733333,0.61204493
2543,4,2,23,1,1.0,0.8109179,0.78509825,0.87682736,1.0,0.8032075,0.71133333,1.0,1,0.1965,1,0.196,0.61204493
2544,4,3,0,1,1.0,0.80618125,0.7767074,0.8706749,0.73333335,0.7835918000000001,0.45266667,1.0,1,0.1965,1,0.196,0.60437775
2545,4,3,1,1,1.0,0.80144453,0.7683166,0.8645225000000001,0.46666667,0.76397616,0.1939999999999999,1.0,1,0.1965,1,0.196,0.59671056
2546,4,3,2,1,1.0,0.79670787,0.7599258000000001,0.85837007,0.2,0.74436045,0.1939999999999999,1.0,1,0.1965,1,0.196,0.5890434
