,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
10127,07/29/2019,04:00,N,HB_HUBAVG,14.39
10142,07/29/2019,05:00,N,HB_HUBAVG,14.24
10157,07/29/2019,06:00,N,HB_HUBAVG,15.2
10172,07/29/2019,07:00,N,HB_HUBAVG,16.93
10187,07/29/2019,08:00,N,HB_HUBAVG,17.75
10202,07/29/2019,09:00,N,HB_HUBAVG,19.2
10217,07/29/2019,10:00,N,HB_HUBAVG,20.42
10232,07/29/2019,11:00,N,HB_HUBAVG,23.55
10247,07/29/2019,12:00,N,HB_HUBAVG,28.78
10262,07/29/2019,13:00,N,HB_HUBAVG,35.77
10277,07/29/2019,14:00,N,HB_HUBAVG,47.59
10292,07/29/2019,15:00,N,HB_HUBAVG,60.03
10307,07/29/2019,16:00,N,HB_HUBAVG,75.04
10322,07/29/2019,17:00,N,HB_HUBAVG,88.87
10337,07/29/2019,18:00,N,HB_HUBAVG,51.41
10352,07/29/2019,19:00,N,HB_HUBAVG,38.07
10367,07/29/2019,20:00,N,HB_HUBAVG,30.44
10382,07/29/2019,21:00,N,HB_HUBAVG,27.98
10397,07/29/2019,22:00,N,HB_HUBAVG,25.25
10412,07/29/2019,23:00,N,HB_HUBAVG,21.53
10427,07/29/2019,24:00,N,HB_HUBAVG,19.5
10442,07/30/2019,01:00,N,HB_HUBAVG,17.53
10457,07/30/2019,02:00,N,HB_HUBAVG,16.49
10472,07/30/2019,03:00,N,HB_HUBAVG,15.89
10487,07/30/2019,04:00,N,HB_HUBAVG,15.45
10502,07/30/2019,05:00,N,HB_HUBAVG,15.82
10517,07/30/2019,06:00,N,HB_HUBAVG,16.27
10532,07/30/2019,07:00,N,HB_HUBAVG,17.99
10547,07/30/2019,08:00,N,HB_HUBAVG,18.55
10562,07/30/2019,09:00,N,HB_HUBAVG,19.19
10577,07/30/2019,10:00,N,HB_HUBAVG,21.24
10592,07/30/2019,11:00,N,HB_HUBAVG,25.32
10607,07/30/2019,12:00,N,HB_HUBAVG,30.13
10622,07/30/2019,13:00,N,HB_HUBAVG,43.68
10637,07/30/2019,14:00,N,HB_HUBAVG,74.85
10652,07/30/2019,15:00,N,HB_HUBAVG,84.77
10667,07/30/2019,16:00,N,HB_HUBAVG,87.42
10682,07/30/2019,17:00,N,HB_HUBAVG,96.91
10697,07/30/2019,18:00,N,HB_HUBAVG,69.23
10712,07/30/2019,19:00,N,HB_HUBAVG,39.13
10727,07/30/2019,20:00,N,HB_HUBAVG,28.24
10742,07/30/2019,21:00,N,HB_HUBAVG,25.17
10757,07/30/2019,22:00,N,HB_HUBAVG,21.73
10772,07/30/2019,23:00,N,HB_HUBAVG,19.49
10787,07/30/2019,24:00,N,HB_HUBAVG,17.93
10802,07/31/2019,01:00,N,HB_HUBAVG,17.15
10817,07/31/2019,02:00,N,HB_HUBAVG,16.16
10832,07/31/2019,03:00,N,HB_HUBAVG,15.2
10847,07/31/2019,04:00,N,HB_HUBAVG,14.73
10862,07/31/2019,05:00,N,HB_HUBAVG,15.09
10877,07/31/2019,06:00,N,HB_HUBAVG,15.69
10892,07/31/2019,07:00,N,HB_HUBAVG,17.82
10907,07/31/2019,08:00,N,HB_HUBAVG,18.43
10922,07/31/2019,09:00,N,HB_HUBAVG,19.4
10937,07/31/2019,10:00,N,HB_HUBAVG,20.98
10952,07/31/2019,11:00,N,HB_HUBAVG,25.11
10967,07/31/2019,12:00,N,HB_HUBAVG,34.73
10982,07/31/2019,13:00,N,HB_HUBAVG,51.53
10997,07/31/2019,14:00,N,HB_HUBAVG,105.36
11012,07/31/2019,15:00,N,HB_HUBAVG,144.56
11027,07/31/2019,16:00,N,HB_HUBAVG,185.46
11042,07/31/2019,17:00,N,HB_HUBAVG,192.0
11057,07/31/2019,18:00,N,HB_HUBAVG,102.1
11072,07/31/2019,19:00,N,HB_HUBAVG,43.1
11087,07/31/2019,20:00,N,HB_HUBAVG,30.09
11102,07/31/2019,21:00,N,HB_HUBAVG,25.19
11117,07/31/2019,22:00,N,HB_HUBAVG,21.4
11132,07/31/2019,23:00,N,HB_HUBAVG,18.57
11147,07/31/2019,24:00,N,HB_HUBAVG,16.95
2,08/01/2019,01:00,N,HB_HUBAVG,15.45
17,08/01/2019,02:00,N,HB_HUBAVG,14.63
32,08/01/2019,03:00,N,HB_HUBAVG,14.28
47,08/01/2019,04:00,N,HB_HUBAVG,13.91
62,08/01/2019,05:00,N,HB_HUBAVG,13.74
77,08/01/2019,06:00,N,HB_HUBAVG,14.81
92,08/01/2019,07:00,N,HB_HUBAVG,16.58
107,08/01/2019,08:00,N,HB_HUBAVG,16.97
122,08/01/2019,09:00,N,HB_HUBAVG,17.82
137,08/01/2019,10:00,N,HB_HUBAVG,19.07
152,08/01/2019,11:00,N,HB_HUBAVG,24.7
167,08/01/2019,12:00,N,HB_HUBAVG,28.74
182,08/01/2019,13:00,N,HB_HUBAVG,47.59
197,08/01/2019,14:00,N,HB_HUBAVG,116.54
212,08/01/2019,15:00,N,HB_HUBAVG,142.04
227,08/01/2019,16:00,N,HB_HUBAVG,174.01
242,08/01/2019,17:00,N,HB_HUBAVG,164.69
257,08/01/2019,18:00,N,HB_HUBAVG,76.76
272,08/01/2019,19:00,N,HB_HUBAVG,38.4
287,08/01/2019,20:00,N,HB_HUBAVG,27.07
302,08/01/2019,21:00,N,HB_HUBAVG,24.38
317,08/01/2019,22:00,N,HB_HUBAVG,19.62
332,08/01/2019,23:00,N,HB_HUBAVG,17.63
347,08/01/2019,24:00,N,HB_HUBAVG,16.32
362,08/02/2019,01:00,N,HB_HUBAVG,14.54
377,08/02/2019,02:00,N,HB_HUBAVG,13.71
392,08/02/2019,03:00,N,HB_HUBAVG,13.04
407,08/02/2019,04:00,N,HB_HUBAVG,13.35
422,08/02/2019,05:00,N,HB_HUBAVG,13.27
437,08/02/2019,06:00,N,HB_HUBAVG,13.3
452,08/02/2019,07:00,N,HB_HUBAVG,15.4
467,08/02/2019,08:00,N,HB_HUBAVG,16.13
482,08/02/2019,09:00,N,HB_HUBAVG,17.2
497,08/02/2019,10:00,N,HB_HUBAVG,18.77
512,08/02/2019,11:00,N,HB_HUBAVG,22.51
527,08/02/2019,12:00,N,HB_HUBAVG,28.03
542,08/02/2019,13:00,N,HB_HUBAVG,42.73
557,08/02/2019,14:00,N,HB_HUBAVG,133.68
572,08/02/2019,15:00,N,HB_HUBAVG,206.21
587,08/02/2019,16:00,N,HB_HUBAVG,292.14
602,08/02/2019,17:00,N,HB_HUBAVG,299.08
617,08/02/2019,18:00,N,HB_HUBAVG,131.27
632,08/02/2019,19:00,N,HB_HUBAVG,47.94
647,08/02/2019,20:00,N,HB_HUBAVG,37.68
662,08/02/2019,21:00,N,HB_HUBAVG,28.49
677,08/02/2019,22:00,N,HB_HUBAVG,22.96
692,08/02/2019,23:00,N,HB_HUBAVG,18.48
707,08/02/2019,24:00,N,HB_HUBAVG,17.45
722,08/03/2019,01:00,N,HB_HUBAVG,15.93
737,08/03/2019,02:00,N,HB_HUBAVG,13.33
752,08/03/2019,03:00,N,HB_HUBAVG,13.66
767,08/03/2019,04:00,N,HB_HUBAVG,13.33
782,08/03/2019,05:00,N,HB_HUBAVG,13.26
797,08/03/2019,06:00,N,HB_HUBAVG,13.75
812,08/03/2019,07:00,N,HB_HUBAVG,15.19
827,08/03/2019,08:00,N,HB_HUBAVG,16.31
842,08/03/2019,09:00,N,HB_HUBAVG,18.32
857,08/03/2019,10:00,N,HB_HUBAVG,19.81
872,08/03/2019,11:00,N,HB_HUBAVG,22.97
887,08/03/2019,12:00,N,HB_HUBAVG,26.67
902,08/03/2019,13:00,N,HB_HUBAVG,37.08
917,08/03/2019,14:00,N,HB_HUBAVG,48.04
932,08/03/2019,15:00,N,HB_HUBAVG,56.88
947,08/03/2019,16:00,N,HB_HUBAVG,75.31
962,08/03/2019,17:00,N,HB_HUBAVG,70.49
977,08/03/2019,18:00,N,HB_HUBAVG,49.12
992,08/03/2019,19:00,N,HB_HUBAVG,32.97
1007,08/03/2019,20:00,N,HB_HUBAVG,26.85
1022,08/03/2019,21:00,N,HB_HUBAVG,24.36
1037,08/03/2019,22:00,N,HB_HUBAVG,21.4
1052,08/03/2019,23:00,N,HB_HUBAVG,19.2
1067,08/03/2019,24:00,N,HB_HUBAVG,17.6
1082,08/04/2019,01:00,N,HB_HUBAVG,15.87
1097,08/04/2019,02:00,N,HB_HUBAVG,14.72
1112,08/04/2019,03:00,N,HB_HUBAVG,13.99
1127,08/04/2019,04:00,N,HB_HUBAVG,13.73
1142,08/04/2019,05:00,N,HB_HUBAVG,14.09
1157,08/04/2019,06:00,N,HB_HUBAVG,14.36
1172,08/04/2019,07:00,N,HB_HUBAVG,16.65
1187,08/04/2019,08:00,N,HB_HUBAVG,16.45
1202,08/04/2019,09:00,N,HB_HUBAVG,17.28
1217,08/04/2019,10:00,N,HB_HUBAVG,18.48
1232,08/04/2019,11:00,N,HB_HUBAVG,21.79
1247,08/04/2019,12:00,N,HB_HUBAVG,24.57
1262,08/04/2019,13:00,N,HB_HUBAVG,33.09
1277,08/04/2019,14:00,N,HB_HUBAVG,35.87
1292,08/04/2019,15:00,N,HB_HUBAVG,40.32
1307,08/04/2019,16:00,N,HB_HUBAVG,50.06
1322,08/04/2019,17:00,N,HB_HUBAVG,58.1
1337,08/04/2019,18:00,N,HB_HUBAVG,46.17
1352,08/04/2019,19:00,N,HB_HUBAVG,35.44
1367,08/04/2019,20:00,N,HB_HUBAVG,31.14
1382,08/04/2019,21:00,N,HB_HUBAVG,27.08
1397,08/04/2019,22:00,N,HB_HUBAVG,24.65
1412,08/04/2019,23:00,N,HB_HUBAVG,17.77
1427,08/04/2019,24:00,N,HB_HUBAVG,17.03
1442,08/05/2019,01:00,N,HB_HUBAVG,17.02
1457,08/05/2019,02:00,N,HB_HUBAVG,15.83
1472,08/05/2019,03:00,N,HB_HUBAVG,15.12
1487,08/05/2019,04:00,N,HB_HUBAVG,15.01
1502,08/05/2019,05:00,N,HB_HUBAVG,15.93
1517,08/05/2019,06:00,N,HB_HUBAVG,16.65
1532,08/05/2019,07:00,N,HB_HUBAVG,17.94
1547,08/05/2019,08:00,N,HB_HUBAVG,18.04
1562,08/05/2019,09:00,N,HB_HUBAVG,18.86
1577,08/05/2019,10:00,N,HB_HUBAVG,21.33
1592,08/05/2019,11:00,N,HB_HUBAVG,26.95
1607,08/05/2019,12:00,N,HB_HUBAVG,33.45
1622,08/05/2019,13:00,N,HB_HUBAVG,43.93
1637,08/05/2019,14:00,N,HB_HUBAVG,97.29
1652,08/05/2019,15:00,N,HB_HUBAVG,126.38
1667,08/05/2019,16:00,N,HB_HUBAVG,156.28
1682,08/05/2019,17:00,N,HB_HUBAVG,168.26
1697,08/05/2019,18:00,N,HB_HUBAVG,74.93
1712,08/05/2019,19:00,N,HB_HUBAVG,48.18
1727,08/05/2019,20:00,N,HB_HUBAVG,35.62
1742,08/05/2019,21:00,N,HB_HUBAVG,29.22
1757,08/05/2019,22:00,N,HB_HUBAVG,24.52
1772,08/05/2019,23:00,N,HB_HUBAVG,19.48
1787,08/05/2019,24:00,N,HB_HUBAVG,17.43
1802,08/06/2019,01:00,N,HB_HUBAVG,16.36
1817,08/06/2019,02:00,N,HB_HUBAVG,15.1
1832,08/06/2019,03:00,N,HB_HUBAVG,13.81
1847,08/06/2019,04:00,N,HB_HUBAVG,14.19
1862,08/06/2019,05:00,N,HB_HUBAVG,14.59
1877,08/06/2019,06:00,N,HB_HUBAVG,16.06
1892,08/06/2019,07:00,N,HB_HUBAVG,17.54
1907,08/06/2019,08:00,N,HB_HUBAVG,18.52
1922,08/06/2019,09:00,N,HB_HUBAVG,19.54
1937,08/06/2019,10:00,N,HB_HUBAVG,20.51
1952,08/06/2019,11:00,N,HB_HUBAVG,26.4
1967,08/06/2019,12:00,N,HB_HUBAVG,34.66
1982,08/06/2019,13:00,N,HB_HUBAVG,53.84
1997,08/06/2019,14:00,N,HB_HUBAVG,211.34
2012,08/06/2019,15:00,N,HB_HUBAVG,295.0
2027,08/06/2019,16:00,N,HB_HUBAVG,405.01
2042,08/06/2019,17:00,N,HB_HUBAVG,383.01
2057,08/06/2019,18:00,N,HB_HUBAVG,219.95
2072,08/06/2019,19:00,N,HB_HUBAVG,53.48
2087,08/06/2019,20:00,N,HB_HUBAVG,36.21
2102,08/06/2019,21:00,N,HB_HUBAVG,27.81
2117,08/06/2019,22:00,N,HB_HUBAVG,22.32
2132,08/06/2019,23:00,N,HB_HUBAVG,19.95
2147,08/06/2019,24:00,N,HB_HUBAVG,18.05
2162,08/07/2019,01:00,N,HB_HUBAVG,15.41
2177,08/07/2019,02:00,N,HB_HUBAVG,14.03
2192,08/07/2019,03:00,N,HB_HUBAVG,12.87
2207,08/07/2019,04:00,N,HB_HUBAVG,12.86
2222,08/07/2019,05:00,N,HB_HUBAVG,12.84
2237,08/07/2019,06:00,N,HB_HUBAVG,13.35
2252,08/07/2019,07:00,N,HB_HUBAVG,14.68
2267,08/07/2019,08:00,N,HB_HUBAVG,15.57
2282,08/07/2019,09:00,N,HB_HUBAVG,15.97
2297,08/07/2019,10:00,N,HB_HUBAVG,18.01
2312,08/07/2019,11:00,N,HB_HUBAVG,22.17
2327,08/07/2019,12:00,N,HB_HUBAVG,31.64
2342,08/07/2019,13:00,N,HB_HUBAVG,54.28
2357,08/07/2019,14:00,N,HB_HUBAVG,299.81
2372,08/07/2019,15:00,N,HB_HUBAVG,516.46
2387,08/07/2019,16:00,N,HB_HUBAVG,1009.12
2402,08/07/2019,17:00,N,HB_HUBAVG,800.13
2417,08/07/2019,18:00,N,HB_HUBAVG,416.04
2432,08/07/2019,19:00,N,HB_HUBAVG,51.48
2447,08/07/2019,20:00,N,HB_HUBAVG,33.74
2462,08/07/2019,21:00,N,HB_HUBAVG,25.55
2477,08/07/2019,22:00,N,HB_HUBAVG,19.64
2492,08/07/2019,23:00,N,HB_HUBAVG,18.43
2507,08/07/2019,24:00,N,HB_HUBAVG,16.38
2522,08/08/2019,01:00,N,HB_HUBAVG,14.13
2537,08/08/2019,02:00,N,HB_HUBAVG,12.66
2552,08/08/2019,03:00,N,HB_HUBAVG,11.42
2567,08/08/2019,04:00,N,HB_HUBAVG,12.25
2582,08/08/2019,05:00,N,HB_HUBAVG,12.05
2597,08/08/2019,06:00,N,HB_HUBAVG,13.09
2612,08/08/2019,07:00,N,HB_HUBAVG,14.26
2627,08/08/2019,08:00,N,HB_HUBAVG,14.54
2642,08/08/2019,09:00,N,HB_HUBAVG,15.55
2657,08/08/2019,10:00,N,HB_HUBAVG,16.79
2672,08/08/2019,11:00,N,HB_HUBAVG,19.24
2687,08/08/2019,12:00,N,HB_HUBAVG,23.03
2702,08/08/2019,13:00,N,HB_HUBAVG,32.51
2717,08/08/2019,14:00,N,HB_HUBAVG,67.39
2732,08/08/2019,15:00,N,HB_HUBAVG,120.42
2747,08/08/2019,16:00,N,HB_HUBAVG,194.95
2762,08/08/2019,17:00,N,HB_HUBAVG,185.11
2777,08/08/2019,18:00,N,HB_HUBAVG,85.7
2792,08/08/2019,19:00,N,HB_HUBAVG,35.29
2807,08/08/2019,20:00,N,HB_HUBAVG,29.1
2822,08/08/2019,21:00,N,HB_HUBAVG,25.25
2837,08/08/2019,22:00,N,HB_HUBAVG,20.08
2852,08/08/2019,23:00,N,HB_HUBAVG,18.54
2867,08/08/2019,24:00,N,HB_HUBAVG,16.9
2882,08/09/2019,01:00,N,HB_HUBAVG,15.06
2897,08/09/2019,02:00,N,HB_HUBAVG,13.51
2912,08/09/2019,03:00,N,HB_HUBAVG,12.79
2927,08/09/2019,04:00,N,HB_HUBAVG,12.2
2942,08/09/2019,05:00,N,HB_HUBAVG,12.07
2957,08/09/2019,06:00,N,HB_HUBAVG,12.73
2972,08/09/2019,07:00,N,HB_HUBAVG,14.94
2987,08/09/2019,08:00,N,HB_HUBAVG,15.28
3002,08/09/2019,09:00,N,HB_HUBAVG,17.23
3017,08/09/2019,10:00,N,HB_HUBAVG,17.56
3032,08/09/2019,11:00,N,HB_HUBAVG,21.34
3047,08/09/2019,12:00,N,HB_HUBAVG,25.55
3062,08/09/2019,13:00,N,HB_HUBAVG,34.34
3077,08/09/2019,14:00,N,HB_HUBAVG,84.05
3092,08/09/2019,15:00,N,HB_HUBAVG,179.05
3107,08/09/2019,16:00,N,HB_HUBAVG,297.05
3122,08/09/2019,17:00,N,HB_HUBAVG,300.56
3137,08/09/2019,18:00,N,HB_HUBAVG,176.85
3152,08/09/2019,19:00,N,HB_HUBAVG,46.3
3167,08/09/2019,20:00,N,HB_HUBAVG,32.6
3182,08/09/2019,21:00,N,HB_HUBAVG,28.87
3197,08/09/2019,22:00,N,HB_HUBAVG,23.13
3212,08/09/2019,23:00,N,HB_HUBAVG,19.87
3227,08/09/2019,24:00,N,HB_HUBAVG,17.84
3242,08/10/2019,01:00,N,HB_HUBAVG,15.32
3257,08/10/2019,02:00,N,HB_HUBAVG,13.62
3272,08/10/2019,03:00,N,HB_HUBAVG,12.87
3287,08/10/2019,04:00,N,HB_HUBAVG,12.08
3302,08/10/2019,05:00,N,HB_HUBAVG,12.56
3317,08/10/2019,06:00,N,HB_HUBAVG,13.01
3332,08/10/2019,07:00,N,HB_HUBAVG,13.01
3347,08/10/2019,08:00,N,HB_HUBAVG,13.7
3362,08/10/2019,09:00,N,HB_HUBAVG,15.88
3377,08/10/2019,10:00,N,HB_HUBAVG,17.41
3392,08/10/2019,11:00,N,HB_HUBAVG,20.34
3407,08/10/2019,12:00,N,HB_HUBAVG,28.25
3422,08/10/2019,13:00,N,HB_HUBAVG,39.12
3437,08/10/2019,14:00,N,HB_HUBAVG,119.09
3452,08/10/2019,15:00,N,HB_HUBAVG,149.49
3467,08/10/2019,16:00,N,HB_HUBAVG,289.51
3482,08/10/2019,17:00,N,HB_HUBAVG,314.65
3497,08/10/2019,18:00,N,HB_HUBAVG,143.14
3512,08/10/2019,19:00,N,HB_HUBAVG,41.01
3527,08/10/2019,20:00,N,HB_HUBAVG,29.7
3542,08/10/2019,21:00,N,HB_HUBAVG,24.58
3557,08/10/2019,22:00,N,HB_HUBAVG,19.8
3572,08/10/2019,23:00,N,HB_HUBAVG,18.49
3587,08/10/2019,24:00,N,HB_HUBAVG,16.78
3602,08/11/2019,01:00,N,HB_HUBAVG,14.15
3617,08/11/2019,02:00,N,HB_HUBAVG,13.24
3632,08/11/2019,03:00,N,HB_HUBAVG,11.79
3647,08/11/2019,04:00,N,HB_HUBAVG,12.67
3662,08/11/2019,05:00,N,HB_HUBAVG,12.7
3677,08/11/2019,06:00,N,HB_HUBAVG,12.58
3692,08/11/2019,07:00,N,HB_HUBAVG,11.3
3707,08/11/2019,08:00,N,HB_HUBAVG,12.71
3722,08/11/2019,09:00,N,HB_HUBAVG,14.04
3737,08/11/2019,10:00,N,HB_HUBAVG,16.12
3752,08/11/2019,11:00,N,HB_HUBAVG,18.5
3767,08/11/2019,12:00,N,HB_HUBAVG,24.56
3782,08/11/2019,13:00,N,HB_HUBAVG,34.84
3797,08/11/2019,14:00,N,HB_HUBAVG,141.21
3812,08/11/2019,15:00,N,HB_HUBAVG,254.83
3827,08/11/2019,16:00,N,HB_HUBAVG,399.37
3842,08/11/2019,17:00,N,HB_HUBAVG,416.86
3857,08/11/2019,18:00,N,HB_HUBAVG,183.69
3872,08/11/2019,19:00,N,HB_HUBAVG,51.03
3887,08/11/2019,20:00,N,HB_HUBAVG,33.1
3902,08/11/2019,21:00,N,HB_HUBAVG,28.15
3917,08/11/2019,22:00,N,HB_HUBAVG,19.8
3932,08/11/2019,23:00,N,HB_HUBAVG,17.41
3947,08/11/2019,24:00,N,HB_HUBAVG,16.19
3962,08/12/2019,01:00,N,HB_HUBAVG,13.98
3977,08/12/2019,02:00,N,HB_HUBAVG,12.93
3992,08/12/2019,03:00,N,HB_HUBAVG,11.48
4007,08/12/2019,04:00,N,HB_HUBAVG,10.08
4022,08/12/2019,05:00,N,HB_HUBAVG,12.91
4037,08/12/2019,06:00,N,HB_HUBAVG,11.68
4052,08/12/2019,07:00,N,HB_HUBAVG,13.44
4067,08/12/2019,08:00,N,HB_HUBAVG,14.17
4082,08/12/2019,09:00,N,HB_HUBAVG,15.69
4097,08/12/2019,10:00,N,HB_HUBAVG,17.35
4112,08/12/2019,11:00,N,HB_HUBAVG,19.23
4127,08/12/2019,12:00,N,HB_HUBAVG,26.12
4142,08/12/2019,13:00,N,HB_HUBAVG,43.33
4157,08/12/2019,14:00,N,HB_HUBAVG,256.03
4172,08/12/2019,15:00,N,HB_HUBAVG,486.34
4187,08/12/2019,16:00,N,HB_HUBAVG,948.31
4202,08/12/2019,17:00,N,HB_HUBAVG,948.22
4217,08/12/2019,18:00,N,HB_HUBAVG,435.75
4232,08/12/2019,19:00,N,HB_HUBAVG,55.4
4247,08/12/2019,20:00,N,HB_HUBAVG,36.05
4262,08/12/2019,21:00,N,HB_HUBAVG,29.11
4277,08/12/2019,22:00,N,HB_HUBAVG,20.06
4292,08/12/2019,23:00,N,HB_HUBAVG,18.83
4307,08/12/2019,24:00,N,HB_HUBAVG,16.86
4322,08/13/2019,01:00,N,HB_HUBAVG,14.71
4337,08/13/2019,02:00,N,HB_HUBAVG,13.59
4352,08/13/2019,03:00,N,HB_HUBAVG,12.31
4367,08/13/2019,04:00,N,HB_HUBAVG,12.09
4382,08/13/2019,05:00,N,HB_HUBAVG,12.81
4397,08/13/2019,06:00,N,HB_HUBAVG,13.99
4412,08/13/2019,07:00,N,HB_HUBAVG,15.9
4427,08/13/2019,08:00,N,HB_HUBAVG,16.71
4442,08/13/2019,09:00,N,HB_HUBAVG,18.67
4457,08/13/2019,10:00,N,HB_HUBAVG,19.23
4472,08/13/2019,11:00,N,HB_HUBAVG,24.67
4487,08/13/2019,12:00,N,HB_HUBAVG,36.68
4502,08/13/2019,13:00,N,HB_HUBAVG,129.77
4517,08/13/2019,14:00,N,HB_HUBAVG,857.46
4532,08/13/2019,15:00,N,HB_HUBAVG,1509.35
4547,08/13/2019,16:00,N,HB_HUBAVG,2605.51
4562,08/13/2019,17:00,N,HB_HUBAVG,2709.97
4577,08/13/2019,18:00,N,HB_HUBAVG,1337.43
4592,08/13/2019,19:00,N,HB_HUBAVG,190.04
4607,08/13/2019,20:00,N,HB_HUBAVG,46.4
4622,08/13/2019,21:00,N,HB_HUBAVG,31.61
4637,08/13/2019,22:00,N,HB_HUBAVG,25.67
4652,08/13/2019,23:00,N,HB_HUBAVG,21.15
4667,08/13/2019,24:00,N,HB_HUBAVG,18.27
4682,08/14/2019,01:00,N,HB_HUBAVG,17.48
4697,08/14/2019,02:00,N,HB_HUBAVG,16.55
4712,08/14/2019,03:00,N,HB_HUBAVG,15.52
4727,08/14/2019,04:00,N,HB_HUBAVG,15.05
4742,08/14/2019,05:00,N,HB_HUBAVG,15.52
4757,08/14/2019,06:00,N,HB_HUBAVG,16.53
4772,08/14/2019,07:00,N,HB_HUBAVG,18.56
4787,08/14/2019,08:00,N,HB_HUBAVG,19.17
4802,08/14/2019,09:00,N,HB_HUBAVG,20.7
4817,08/14/2019,10:00,N,HB_HUBAVG,21.59
4832,08/14/2019,11:00,N,HB_HUBAVG,27.75
4847,08/14/2019,12:00,N,HB_HUBAVG,37.57
4862,08/14/2019,13:00,N,HB_HUBAVG,138.24
4877,08/14/2019,14:00,N,HB_HUBAVG,300.02
4892,08/14/2019,15:00,N,HB_HUBAVG,930.69
4907,08/14/2019,16:00,N,HB_HUBAVG,1386.71
4922,08/14/2019,17:00,N,HB_HUBAVG,1338.5
4937,08/14/2019,18:00,N,HB_HUBAVG,654.81
4952,08/14/2019,19:00,N,HB_HUBAVG,96.81
4967,08/14/2019,20:00,N,HB_HUBAVG,42.78
4982,08/14/2019,21:00,N,HB_HUBAVG,35.87
4997,08/14/2019,22:00,N,HB_HUBAVG,26.67
5012,08/14/2019,23:00,N,HB_HUBAVG,21.14
5027,08/14/2019,24:00,N,HB_HUBAVG,17.92
5042,08/15/2019,01:00,N,HB_HUBAVG,17.85
5057,08/15/2019,02:00,N,HB_HUBAVG,16.87
5072,08/15/2019,03:00,N,HB_HUBAVG,16.11
5087,08/15/2019,04:00,N,HB_HUBAVG,16.28
5102,08/15/2019,05:00,N,HB_HUBAVG,16.19
5117,08/15/2019,06:00,N,HB_HUBAVG,16.66
5132,08/15/2019,07:00,N,HB_HUBAVG,17.75
5147,08/15/2019,08:00,N,HB_HUBAVG,17.94
5162,08/15/2019,09:00,N,HB_HUBAVG,19.21
5177,08/15/2019,10:00,N,HB_HUBAVG,20.68
5192,08/15/2019,11:00,N,HB_HUBAVG,26.72
5207,08/15/2019,12:00,N,HB_HUBAVG,41.22
5222,08/15/2019,13:00,N,HB_HUBAVG,74.89
5237,08/15/2019,14:00,N,HB_HUBAVG,268.0
5252,08/15/2019,15:00,N,HB_HUBAVG,802.57
5267,08/15/2019,16:00,N,HB_HUBAVG,1758.0
5282,08/15/2019,17:00,N,HB_HUBAVG,1758.0
5297,08/15/2019,18:00,N,HB_HUBAVG,431.25
5312,08/15/2019,19:00,N,HB_HUBAVG,65.38
5327,08/15/2019,20:00,N,HB_HUBAVG,36.12
5342,08/15/2019,21:00,N,HB_HUBAVG,27.79
5357,08/15/2019,22:00,N,HB_HUBAVG,22.81
5372,08/15/2019,23:00,N,HB_HUBAVG,19.41
5387,08/15/2019,24:00,N,HB_HUBAVG,17.6
5402,08/16/2019,01:00,N,HB_HUBAVG,14.99
5417,08/16/2019,02:00,N,HB_HUBAVG,13.17
5432,08/16/2019,03:00,N,HB_HUBAVG,11.45
5447,08/16/2019,04:00,N,HB_HUBAVG,13.05
5462,08/16/2019,05:00,N,HB_HUBAVG,13.04
5477,08/16/2019,06:00,N,HB_HUBAVG,12.4
5492,08/16/2019,07:00,N,HB_HUBAVG,14.23
5507,08/16/2019,08:00,N,HB_HUBAVG,16.49
5522,08/16/2019,09:00,N,HB_HUBAVG,18.75
5537,08/16/2019,10:00,N,HB_HUBAVG,19.26
5552,08/16/2019,11:00,N,HB_HUBAVG,24.01
5567,08/16/2019,12:00,N,HB_HUBAVG,28.31
5582,08/16/2019,13:00,N,HB_HUBAVG,73.9
5597,08/16/2019,14:00,N,HB_HUBAVG,780.42
5612,08/16/2019,15:00,N,HB_HUBAVG,2500.82
5627,08/16/2019,16:00,N,HB_HUBAVG,3351.01
5642,08/16/2019,17:00,N,HB_HUBAVG,3494.28
5657,08/16/2019,18:00,N,HB_HUBAVG,1571.05
5672,08/16/2019,19:00,N,HB_HUBAVG,134.18
5687,08/16/2019,20:00,N,HB_HUBAVG,30.96
5702,08/16/2019,21:00,N,HB_HUBAVG,26.91
5717,08/16/2019,22:00,N,HB_HUBAVG,23.1
5732,08/16/2019,23:00,N,HB_HUBAVG,19.46
5747,08/16/2019,24:00,N,HB_HUBAVG,17.2
5762,08/17/2019,01:00,N,HB_HUBAVG,14.31
5777,08/17/2019,02:00,N,HB_HUBAVG,12.64
5792,08/17/2019,03:00,N,HB_HUBAVG,10.78
5807,08/17/2019,04:00,N,HB_HUBAVG,12.55
5822,08/17/2019,05:00,N,HB_HUBAVG,11.59
5837,08/17/2019,06:00,N,HB_HUBAVG,11.79
5852,08/17/2019,07:00,N,HB_HUBAVG,10.02
5867,08/17/2019,08:00,N,HB_HUBAVG,11.51
5882,08/17/2019,09:00,N,HB_HUBAVG,14.26
5897,08/17/2019,10:00,N,HB_HUBAVG,16.09
5912,08/17/2019,11:00,N,HB_HUBAVG,18.65
5927,08/17/2019,12:00,N,HB_HUBAVG,22.43
5942,08/17/2019,13:00,N,HB_HUBAVG,29.72
5957,08/17/2019,14:00,N,HB_HUBAVG,47.65
